full_address,incident_id,start_time,end_time,min_flood_depth,max_flood_depth,avg_flood_depth,area_sqm,county,town,vil
嘉義縣東石鄉網寮村,1222,2020-03-18 23:46:00,2020-03-18 23:46:00,11.1,11.1,11.1,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1233,2020-03-24 09:25:00,2020-03-24 10:22:00,33.5,75.8,54.65,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1232,2020-03-23 09:02:00,2020-03-23 09:02:00,76.7,76.7,76.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1243,2020-03-29 11:26:00,2020-03-29 11:26:00,339.8,339.8,339.8,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1249,2020-04-02 07:16:00,2020-04-02 07:16:00,75.7,75.7,75.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1247,2020-03-31 05:30:00,2020-03-31 07:23:00,11.0,77.0,44.0,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1246,2020-03-30 22:23:00,2020-03-30 22:23:00,339.7,339.7,339.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1245,2020-03-30 07:22:00,2020-03-30 08:02:00,76.9,76.9,76.9,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1244,2020-03-30 04:35:00,2020-03-30 04:35:00,11.0,11.0,11.0,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1234,2020-03-24 19:05:00,2020-03-24 19:05:00,76.7,76.7,76.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1251,2020-04-02 18:15:00,2020-04-02 18:15:00,75.7,75.7,75.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1242,2020-03-27 22:43:00,2020-03-27 22:43:00,77.1,77.1,77.1,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1240,2020-03-27 11:58:00,2020-03-27 11:58:00,77.1,77.1,77.1,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1239,2020-03-26 22:11:00,2020-03-26 22:11:00,76.9,76.9,76.9,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1238,2020-03-26 07:58:00,2020-03-26 09:09:00,76.5,76.9,76.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1237,2020-03-26 01:39:00,2020-03-26 03:44:00,76.9,339.6,164.5,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1236,2020-03-25 20:39:00,2020-03-25 20:39:00,100.7,100.7,100.7,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1235,2020-03-25 01:49:00,2020-03-25 01:49:00,11.0,11.0,11.0,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣東石鄉網寮村,1241,2020-03-27 15:51:00,2020-03-27 15:51:00,11.1,11.1,11.1,5012979.147313604,嘉義縣,東石鄉,網寮村
嘉義縣民雄鄉中和村,1341,2022-10-19 17:03:00,2022-10-19 17:03:00,10.8,10.8,10.8,2266860.7495033564,嘉義縣,民雄鄉,中和村
嘉義縣民雄鄉双福村,1344,2022-08-04 16:25:00,2022-08-04 17:33:00,4.3,17.2,11.0375,3110875.494557825,嘉義縣,民雄鄉,双福村
嘉義縣民雄鄉双福村,1345,2022-10-28 14:00:00,2022-10-28 14:00:00,14.6,14.6,14.6,3110875.494557825,嘉義縣,民雄鄉,双福村
嘉義縣民雄鄉大崎村,1364,2022-08-04 16:23:00,2022-08-04 16:43:00,5.2,19.1,12.866666666666667,8734350.54664608,嘉義縣,民雄鄉,大崎村
嘉義縣民雄鄉大崎村,1359,2021-03-25 11:56:00,2021-03-25 11:56:00,10.7,10.7,10.7,8734350.54664608,嘉義縣,民雄鄉,大崎村
嘉義縣民雄鄉寮頂村,1366,2022-10-28 13:36:00,2022-10-28 13:36:00,13.9,13.9,13.9,4042606.749294759,嘉義縣,民雄鄉,寮頂村
嘉義縣民雄鄉東榮村,1417,2022-10-28 13:46:00,2022-10-28 13:46:00,13.5,13.5,13.5,1244034.7764989957,嘉義縣,民雄鄉,東榮村
嘉義縣民雄鄉西昌村,1436,2021-04-16 16:02:00,2021-04-16 16:02:00,10.2,10.2,10.2,2489799.3311308385,嘉義縣,民雄鄉,西昌村
嘉義縣民雄鄉西昌村,1439,2021-08-01 03:55:00,2021-08-01 22:55:00,4.1,45.6,31.57233201581028,2489799.3311308385,嘉義縣,民雄鄉,西昌村
嘉義縣民雄鄉西昌村,1440,2021-08-02 10:11:00,2021-08-02 22:11:00,4.5,52.6,39.532748538011695,2489799.3311308385,嘉義縣,民雄鄉,西昌村
嘉義縣水上鄉大堀村,1472,2022-11-17 17:17:00,2022-11-17 17:17:00,10.4,10.4,10.4,6960236.320317344,嘉義縣,水上鄉,大堀村
嘉義縣水上鄉溪洲村,1519,2022-10-25 13:57:00,2022-10-25 13:57:00,13.2,13.2,13.2,3473770.6701344056,嘉義縣,水上鄉,溪洲村
嘉義縣竹崎鄉灣橋村,1618,2022-06-29 13:55:00,2022-06-29 14:49:00,4.8,25.0,16.87857142857143,9590170.537181847,嘉義縣,竹崎鄉,灣橋村
嘉義縣竹崎鄉灣橋村,1616,2021-08-02 10:15:00,2021-08-02 12:04:00,4.1,28.4,17.288888888888888,9590170.537181847,嘉義縣,竹崎鄉,灣橋村
嘉義縣竹崎鄉灣橋村,1615,2021-08-01 03:49:00,2021-08-01 04:07:00,6.1,20.6,14.416666666666666,9590170.537181847,嘉義縣,竹崎鄉,灣橋村
嘉義縣竹崎鄉鹿滿村,1622,2022-11-24 16:52:00,2022-11-24 16:52:00,12.4,12.4,12.4,3234743.968006305,嘉義縣,竹崎鄉,鹿滿村
嘉義縣義竹鄉官順村,1665,2022-10-25 17:48:00,2022-10-25 17:48:00,13.8,13.8,13.8,3038436.146053502,嘉義縣,義竹鄉,官順村
嘉義縣義竹鄉平溪村,1666,2022-10-25 17:29:00,2022-10-25 17:29:00,13.0,13.0,13.0,3506141.308636341,嘉義縣,義竹鄉,平溪村
嘉義縣義竹鄉東光村,1749,2022-10-25 16:19:00,2022-10-25 16:19:00,12.8,12.8,12.8,10326147.95234281,嘉義縣,義竹鄉,東光村
嘉義縣鹿草鄉下麻村,1753,2022-10-25 14:53:00,2022-10-25 14:53:00,13.4,13.4,13.4,7546313.7903305525,嘉義縣,鹿草鄉,下麻村
嘉義縣鹿草鄉竹山村,1788,2022-10-25 15:53:00,2022-10-25 15:53:00,13.4,13.4,13.4,8132793.850533505,嘉義縣,鹿草鄉,竹山村
嘉義縣鹿草鄉鹿草村,1790,2022-10-25 15:16:00,2022-10-25 15:16:00,13.2,13.2,13.2,1697337.8278236117,嘉義縣,鹿草鄉,鹿草村
基隆市七堵區六堵里,1792,2022-10-16 16:35:00,2022-10-16 17:28:00,5.6,19.0,12.88,1180837.21134275,基隆市,七堵區,六堵里
基隆市七堵區六堵里,1791,2021-03-18 16:29:00,2021-03-18 16:29:00,10.2,10.2,10.2,1180837.21134275,基隆市,七堵區,六堵里
基隆市七堵區友一里,1793,2021-03-18 14:40:00,2021-03-18 15:10:00,13.4,15.4,14.4,7893202.634051664,基隆市,七堵區,友一里
基隆市七堵區友一里,1794,2021-03-19 11:48:00,2021-03-19 11:48:00,21.0,21.0,21.0,7893202.634051664,基隆市,七堵區,友一里
基隆市七堵區堵南里,1798,2021-03-19 13:47:00,2021-03-19 14:01:00,19.6,20.6,20.1,2108164.677490648,基隆市,七堵區,堵南里
基隆市七堵區堵南里,1799,2021-10-11 11:52:00,2021-10-11 12:32:00,6.3,16.7,12.28,2108164.677490648,基隆市,七堵區,堵南里
基隆市七堵區堵南里,1800,2021-11-08 06:36:00,2021-11-08 07:56:00,9.4,21.1,15.728571428571428,2108164.677490648,基隆市,七堵區,堵南里
基隆市七堵區堵南里,1804,2022-10-16 05:40:00,2022-10-16 11:23:00,4.5,53.7,33.48571428571429,2108164.677490648,基隆市,七堵區,堵南里
基隆市七堵區堵南里,1805,2022-10-16 14:32:00,2022-10-17 07:17:00,8.8,168.0,109.86808510638298,2108164.677490648,基隆市,七堵區,堵南里
基隆市七堵區正明里,1809,2021-03-18 16:05:00,2021-03-18 16:05:00,19.4,19.4,19.4,107338.59923382508,基隆市,七堵區,正明里
基隆市七堵區瑪南里,1810,2021-03-19 12:35:00,2021-03-19 12:35:00,19.6,19.6,19.6,3137232.890567909,基隆市,七堵區,瑪南里
基隆市七堵區自強里,1812,2021-03-18 15:35:00,2021-03-18 15:35:00,19.2,19.2,19.2,5746397.515016268,基隆市,七堵區,自強里
基隆市七堵區自強里,1815,2021-10-12 10:53:00,2021-10-12 10:53:00,18.7,18.7,18.7,5746397.515016268,基隆市,七堵區,自強里
基隆市中山區太白里,1816,2021-01-05 01:53:00,2021-01-05 09:13:00,5.3,15.9,10.735555555555557,941050.6330509329,基隆市,中山區,太白里
基隆市中山區太白里,1817,2021-01-07 14:48:00,2021-01-07 14:48:00,16.6,16.6,16.6,941050.6330509329,基隆市,中山區,太白里
基隆市中山區太白里,1819,2021-03-17 10:56:00,2021-03-17 10:56:00,20.4,20.4,20.4,941050.6330509329,基隆市,中山區,太白里
基隆市中山區安平里,1820,2021-03-16 14:52:00,2021-03-16 15:16:00,21.0,26.5,23.75,47952.446988889846,基隆市,中山區,安平里
基隆市中山區德和里,1821,2021-03-17 10:04:00,2021-03-17 10:04:00,19.8,19.8,19.8,654349.3725098752,基隆市,中山區,德和里
基隆市中山區文化里,1828,2022-10-16 18:39:00,2022-10-16 20:25:00,4.1,21.1,10.6875,901831.6456859969,基隆市,中山區,文化里
基隆市中山區文化里,1829,2022-10-17 01:10:00,2022-10-17 02:20:00,4.7,16.8,11.775,901831.6456859969,基隆市,中山區,文化里
基隆市中山區文化里,1822,2021-03-17 10:23:00,2021-03-17 10:31:00,14.6,15.6,15.1,901831.6456859969,基隆市,中山區,文化里
基隆市中山區文化里,1830,2022-11-16 16:55:00,2022-11-16 17:25:00,10.5,11.2,10.85,901831.6456859969,基隆市,中山區,文化里
基隆市中山區新建里,1833,2021-03-22 12:56:00,2021-03-22 12:56:00,19.3,19.3,19.3,33967.03868778205,基隆市,中山區,新建里
基隆市中山區新建里,1831,2021-03-15 10:19:00,2021-03-15 12:58:00,22.7,23.1,22.9,33967.03868778205,基隆市,中山區,新建里
基隆市中山區西定里,1834,2021-03-16 16:11:00,2021-03-16 16:11:00,19.9,19.9,19.9,227273.01483140647,基隆市,中山區,西定里
基隆市中山區西華里,1835,2021-03-16 16:04:00,2021-03-16 16:04:00,20.3,20.3,20.3,158904.06250971835,基隆市,中山區,西華里
基隆市中山區通化里,1837,2021-03-17 11:25:00,2021-03-17 11:25:00,19.1,19.1,19.1,377240.81206719443,基隆市,中山區,通化里
基隆市中正區港通里,1838,2021-03-16 13:32:00,2021-03-16 13:50:00,18.7,20.7,19.7,194905.12660992023,基隆市,中正區,港通里
基隆市中正區真砂里,1839,2021-03-16 12:08:00,2021-03-16 12:18:00,20.3,21.3,20.8,182098.2746404944,基隆市,中正區,真砂里
基隆市中正區砂灣里,1842,2021-03-16 11:48:00,2021-03-16 11:48:00,18.4,18.4,18.4,818247.6494748978,基隆市,中正區,砂灣里
基隆市仁愛區光華里,1843,2021-03-16 14:38:00,2021-03-16 14:38:00,20.6,20.6,20.6,133839.86968844378,基隆市,仁愛區,光華里
基隆市仁愛區花崗里,1845,2021-03-15 13:50:00,2021-03-15 13:50:00,16.4,16.4,16.4,38744.3302903479,基隆市,仁愛區,花崗里
基隆市信義區仁義里,1855,2021-01-05 00:56:00,2021-01-05 09:12:00,4.7,15.4,10.870588235294116,145131.0533659943,基隆市,信義區,仁義里
基隆市信義區孝忠里,1858,2021-03-16 10:53:00,2021-03-16 11:04:00,19.6,20.5,20.05,1579803.0632291737,基隆市,信義區,孝忠里
基隆市信義區東光里,1859,2021-03-15 16:05:00,2021-03-15 16:05:00,18.7,18.7,18.7,214644.60808741223,基隆市,信義區,東光里
基隆市信義區東明里,1864,2021-03-15 15:27:00,2021-03-15 15:54:00,20.4,20.9,20.65,701449.481755464,基隆市,信義區,東明里
基隆市安樂區三民里,1867,2021-03-17 11:59:00,2021-03-17 12:34:00,20.3,20.5,20.4,168012.16265382268,基隆市,安樂區,三民里
基隆市安樂區中崙里,1868,2021-03-18 12:03:00,2021-03-18 12:03:00,18.4,18.4,18.4,986574.8502475345,基隆市,安樂區,中崙里
基隆市安樂區中崙里,1870,2022-10-31 04:42:00,2022-10-31 08:42:00,11.0,11.2,11.091666666666667,986574.8502475345,基隆市,安樂區,中崙里
基隆市安樂區中崙里,1871,2022-11-16 18:14:00,2022-11-16 18:34:00,12.5,12.6,12.566666666666668,986574.8502475345,基隆市,安樂區,中崙里
基隆市安樂區中崙里,1872,2022-11-18 13:36:00,2022-11-18 13:46:00,13.6,13.6,13.6,986574.8502475345,基隆市,安樂區,中崙里
基隆市安樂區中崙里,1873,2022-11-25 02:20:00,2022-11-25 02:30:00,10.4,10.4,10.4,986574.8502475345,基隆市,安樂區,中崙里
基隆市安樂區內寮里,1875,2021-03-18 10:03:00,2021-03-18 10:03:00,19.3,19.3,19.3,7897343.333200461,基隆市,安樂區,內寮里
基隆市安樂區定邦里,1880,2021-03-16 15:43:00,2021-03-16 15:43:00,19.3,19.3,19.3,36347.22290784458,基隆市,安樂區,定邦里
基隆市安樂區興寮里,1881,2021-03-17 11:52:00,2021-03-17 11:52:00,19.6,19.6,19.6,1103624.2886689035,基隆市,安樂區,興寮里
基隆市安樂區興寮里,1883,2022-05-24 21:11:00,2022-05-24 21:51:00,13.3,13.4,13.320000000000002,1103624.2886689035,基隆市,安樂區,興寮里
基隆市暖暖區八南里,1886,2021-03-18 14:09:00,2021-03-18 14:09:00,16.7,16.7,16.7,1299604.8584132604,基隆市,暖暖區,八南里
基隆市暖暖區八堵里,1888,2021-03-19 13:23:00,2021-03-19 13:38:00,11.2,35.0,23.1,724995.9209437701,基隆市,暖暖區,八堵里
基隆市暖暖區八堵里,1889,2021-03-22 12:03:00,2021-03-22 12:03:00,18.9,18.9,18.9,724995.9209437701,基隆市,暖暖區,八堵里
基隆市暖暖區碇和里,1890,2021-03-17 15:45:00,2021-03-17 15:45:00,19.6,19.6,19.6,677709.6847044331,基隆市,暖暖區,碇和里
宜蘭縣五結鄉五結村,1891,2022-10-07 15:18:00,2022-10-07 19:56:00,10.5,42.3,30.22631578947368,2075405.776443707,宜蘭縣,五結鄉,五結村
宜蘭縣五結鄉五結村,1892,2022-10-22 19:28:00,2022-10-22 20:48:00,9.0,16.2,13.085714285714285,2075405.776443707,宜蘭縣,五結鄉,五結村
宜蘭縣五結鄉利澤村,1893,2022-12-10 21:42:00,2022-12-17 14:23:00,4.0,36.7,19.049096098953378,2553341.8690423234,宜蘭縣,五結鄉,利澤村
宜蘭縣壯圍鄉復興村,1907,2022-11-16 05:24:00,2022-11-18 22:51:00,4.0,15.5,11.282442748091603,4297022.703325826,宜蘭縣,壯圍鄉,復興村
宜蘭縣壯圍鄉復興村,1905,2022-11-03 23:58:00,2022-11-06 00:22:00,4.0,15.6,13.854922279792746,4297022.703325826,宜蘭縣,壯圍鄉,復興村
宜蘭縣壯圍鄉復興村,1906,2022-11-07 15:07:00,2022-11-09 16:22:00,23.4,46.8,36.38883248730965,4297022.703325826,宜蘭縣,壯圍鄉,復興村
屏東縣佳冬鄉六根村,1923,2021-08-01 05:30:00,2021-08-02 18:50:00,0.299987793,47.85003662,20.325969885723755,3142610.2753135837,屏東縣,佳冬鄉,六根村
屏東縣佳冬鄉六根村,1927,2021-08-07 07:00:00,2021-08-09 00:00:00,3.150024414,58.34997559,22.551930440635193,3142610.2753135837,屏東縣,佳冬鄉,六根村
屏東縣佳冬鄉塭豐村,1930,2021-06-28 20:30:00,2021-06-28 20:50:00,43.79998779,43.875,43.84165446,5007044.279927078,屏東縣,佳冬鄉,塭豐村
屏東縣佳冬鄉塭豐村,1931,2021-08-01 06:30:00,2021-08-01 16:00:00,4.649963379,53.54998779,29.185182925,5007044.279927078,屏東縣,佳冬鄉,塭豐村
屏東縣佳冬鄉塭豐村,1932,2021-08-07 11:40:00,2021-08-07 20:30:00,6.0,56.67498779,32.30765455634694,5007044.279927078,屏東縣,佳冬鄉,塭豐村
屏東縣佳冬鄉燄溫村,1949,2021-08-01 07:10:00,2021-08-01 08:40:00,6.424987793,20.77496338,15.638885499222223,2835089.0975500657,屏東縣,佳冬鄉,燄溫村
屏東縣佳冬鄉羌園村,1958,2021-08-07 12:30:00,2021-08-08 03:30:00,5.075012207,60.65002441,30.691825260844595,3521406.5655575045,屏東縣,佳冬鄉,羌園村
屏東縣佳冬鄉羌園村,1957,2021-08-01 06:50:00,2021-08-01 11:20:00,5.0,37.07501221,16.454591089959184,3521406.5655575045,屏東縣,佳冬鄉,羌園村
屏東縣佳冬鄉羌園村,1955,2021-06-28 19:50:00,2021-06-28 19:50:00,276.2750244,276.2750244,276.2750244,3521406.5655575045,屏東縣,佳冬鄉,羌園村
屏東縣內埔鄉中林村,1976,2021-08-07 12:00:00,2021-08-07 21:20:00,3.424987793,16.52496338,12.237154574108109,7467063.052167196,屏東縣,內埔鄉,中林村
屏東縣南州鄉萬華村,1978,2021-06-25 18:40:00,2021-06-25 21:20:00,5.5,15.92498779,11.63970947282353,3583541.0513859885,屏東縣,南州鄉,萬華村
屏東縣南州鄉萬華村,1989,2021-08-01 05:30:00,2021-08-01 20:00:00,5.774993896,15.0249939,11.039158096554218,3583541.0513859885,屏東縣,南州鄉,萬華村
屏東縣南州鄉萬華村,1996,2021-08-07 10:20:00,2021-08-09 11:00:00,3.674987793,23.64996338,18.682361394447273,3583541.0513859885,屏東縣,南州鄉,萬華村
屏東縣新園鄉新園村,2004,2021-06-30 08:20:00,2021-06-30 09:20:00,199.3999634,199.6749878,199.53928919999998,5086309.7019836325,屏東縣,新園鄉,新園村
屏東縣新園鄉新園村,2005,2021-07-01 06:30:00,2021-07-01 08:40:00,203.8999634,205.9499512,205.06874085,5086309.7019836325,屏東縣,新園鄉,新園村
屏東縣新園鄉新園村,2008,2021-12-30 05:40:00,2021-12-30 07:50:00,9.850036621,16.52502441,11.401954063000002,5086309.7019836325,屏東縣,新園鄉,新園村
屏東縣新園鄉港西村,2012,2021-08-07 10:00:00,2021-08-08 04:00:00,4.724975586,34.15002441,19.038539249489585,4004723.122668493,屏東縣,新園鄉,港西村
屏東縣東港鎮內關帝里,2018,2021-08-07 06:00:00,2021-08-09 13:50:00,1.899993896,30.25,18.680748498284345,557794.5735852784,屏東縣,東港鎮,內關帝里
屏東縣東港鎮內關帝里,2016,2021-08-02 15:50:00,2021-08-02 16:10:00,10.05001831,10.05001831,10.05001831,557794.5735852784,屏東縣,東港鎮,內關帝里
屏東縣東港鎮內關帝里,2014,2021-06-25 19:10:00,2021-06-25 19:50:00,5.100006104,14.67498779,11.1149963368,557794.5735852784,屏東縣,東港鎮,內關帝里
屏東縣東港鎮大潭里,2020,2021-06-30 16:40:00,2021-06-30 17:00:00,205.7749634,248.75,231.57499186666666,6042473.6722733285,屏東縣,東港鎮,大潭里
屏東縣東港鎮大潭里,2021,2021-07-30 15:42:00,2021-07-30 15:44:00,13.24993896,13.97503662,13.61248779,6042473.6722733285,屏東縣,東港鎮,大潭里
屏東縣東港鎮大潭里,2024,2021-07-31 19:53:00,2021-08-01 18:50:00,5.975036621,37.95001221,19.087272776929822,6042473.6722733285,屏東縣,東港鎮,大潭里
屏東縣東港鎮大潭里,2025,2021-08-02 00:57:00,2021-08-03 16:00:00,1.224914551,19.5,14.311541009791666,6042473.6722733285,屏東縣,東港鎮,大潭里
屏東縣東港鎮大潭里,2026,2021-08-07 11:20:00,2021-08-09 20:00:00,1.474975586,47.32495117,32.380509153677316,6042473.6722733285,屏東縣,東港鎮,大潭里
屏東縣東港鎮船頭里,2035,2021-08-07 11:10:00,2021-08-07 21:00:00,0.700012207,28.1000061,17.87100097566,3727676.2717262674,屏東縣,東港鎮,船頭里
屏東縣枋寮鄉人和村,2038,2021-08-01 07:20:00,2021-08-01 15:00:00,3.125,24.92498779,17.472155483954545,3930633.1613375335,屏東縣,枋寮鄉,人和村
屏東縣林邊鄉林邊村,2044,2021-08-07 10:50:00,2021-08-07 23:00:00,7.274993896,31.84997559,24.801059346859155,732628.8299876062,屏東縣,林邊鄉,林邊村
屏東縣林邊鄉林邊村,2042,2021-07-30 11:36:00,2021-07-30 11:39:00,11.02502441,30.0,20.512512205,732628.8299876062,屏東縣,林邊鄉,林邊村
屏東縣林邊鄉林邊村,2043,2021-08-01 05:40:00,2021-08-01 08:10:00,5.875,14.04998779,10.809090353636362,732628.8299876062,屏東縣,林邊鄉,林邊村
屏東縣林邊鄉鎮安村,2050,2021-08-07 11:00:00,2021-08-09 11:00:00,0.299987793,23.75,17.201936706678296,3535774.1525925267,屏東縣,林邊鄉,鎮安村
屏東縣長治鄉繁華村,2052,2021-06-26 09:40:00,2021-06-26 09:50:00,10.82495117,10.85003662,10.837493895,7091340.923633213,屏東縣,長治鄉,繁華村
屏東縣鹽埔鄉新二村,2067,2021-08-09 08:30:00,2021-08-09 11:20:00,5.0,17.90002441,14.016176111764706,7757888.360198808,屏東縣,鹽埔鄉,新二村
屏東縣鹽埔鄉新二村,2059,2021-07-22 09:00:00,2021-07-22 09:00:00,10.65002441,10.65002441,10.65002441,7757888.360198808,屏東縣,鹽埔鄉,新二村
屏東縣鹽埔鄉新二村,2061,2021-08-01 04:10:00,2021-08-01 13:10:00,5.050018311,15.57498169,14.015266135888888,7757888.360198808,屏東縣,鹽埔鄉,新二村
屏東縣鹽埔鄉新二村,2063,2021-08-05 08:50:00,2021-08-05 18:20:00,5.174987793,20.54998779,16.55000410275862,7757888.360198808,屏東縣,鹽埔鄉,新二村
屏東縣鹽埔鄉新二村,2065,2021-08-07 04:30:00,2021-08-07 21:20:00,6.75,24.3500061,19.85277580349495,7757888.360198808,屏東縣,鹽埔鄉,新二村
屏東縣鹽埔鄉新二村,2066,2021-08-08 03:30:00,2021-08-08 09:00:00,6.574981689,13.42498779,11.087119363030304,7757888.360198808,屏東縣,鹽埔鄉,新二村
彰化縣二林鎮北平里,2070,2021-06-12 18:35:00,2021-06-13 01:05:00,8.0,12.3,10.1075,3841028.095639906,彰化縣,二林鎮,北平里
彰化縣二林鎮北平里,2072,2021-08-07 00:32:00,2021-08-07 12:32:00,5.0,18.2,11.883333333333333,3841028.095639906,彰化縣,二林鎮,北平里
彰化縣二林鎮南光里,2079,2021-04-15 11:46:00,2021-04-15 11:46:00,12.3,12.3,12.3,1558237.454279759,彰化縣,二林鎮,南光里
彰化縣二林鎮南光里,2086,2022-05-27 16:10:00,2022-05-27 16:10:00,10.4,10.4,10.4,1558237.454279759,彰化縣,二林鎮,南光里
彰化縣二林鎮南光里,2087,2022-06-08 16:54:00,2022-06-08 17:04:00,9.5,11.9,10.7,1558237.454279759,彰化縣,二林鎮,南光里
彰化縣二林鎮永興里,2088,2021-04-15 10:39:00,2021-04-15 10:39:00,10.1,10.1,10.1,3192322.3300256575,彰化縣,二林鎮,永興里
彰化縣二林鎮豐田里,2089,2021-04-15 11:33:00,2021-04-15 11:33:00,13.0,13.0,13.0,6167054.740997371,彰化縣,二林鎮,豐田里
彰化縣二林鎮豐田里,2090,2021-08-07 00:26:00,2021-08-07 11:46:00,5.7,15.8,11.75072463768116,6167054.740997371,彰化縣,二林鎮,豐田里
彰化縣伸港鄉新港村,2092,2021-04-13 11:22:00,2021-04-13 11:22:00,11.1,11.1,11.1,1218760.374873665,彰化縣,伸港鄉,新港村
彰化縣和美鎮山犁里,2102,2021-08-02 02:45:00,2021-08-02 12:55:00,5.1,15.7,13.920967741935485,812854.1406420388,彰化縣,和美鎮,山犁里
彰化縣和美鎮山犁里,2103,2021-08-03 12:21:00,2021-08-03 16:21:00,14.5,14.8,14.632,812854.1406420388,彰化縣,和美鎮,山犁里
彰化縣和美鎮山犁里,2095,2021-04-13 10:41:00,2021-04-13 10:41:00,11.0,11.0,11.0,812854.1406420388,彰化縣,和美鎮,山犁里
